Node,coordinate_1,coordinate_2
0,14.023436110881391,-6.103933738756849
1,9.54146433273916,-7.15702389544779
2,11.900328549503257,-5.56502369901251
3,11.806094630939514,-4.376142869333861
4,11.764750061552364,-6.901148266483658
5,9.11580793696202,-6.90661300871078
6,13.621914681233559,-6.520704875311202
7,11.225886765482324,-7.189768450463399
8,12.425679011993775,-6.506966367274366
9,7.589042587267338,-7.307183620265683
10,11.758171409514649,-4.995379610936952
11,11.811704222025924,-6.360584972497839
12,13.21228918431567,-6.864218029865272
13,10.269112423021038,-6.999490669742446
14,8.120230569164399,-7.228104764569099
15,10.618163390780566,-7.2266218007208165
16,8.679306265210045,-7.143498356829092
17,6.747768957900207,-7.205732600496251
18,12.363234859545786,-5.746629908661627
19,12.798553366163741,-6.222836520308744
20,12.162536294051808,-6.121502607399323
21,11.399793196322515,-6.771204231940496
22,9.880449436767925,-6.709216558418674
23,11.321860078990758,-4.228859933800842
24,13.01378799617319,-6.52144472122394
25,0.6998566497637572,-7.392568018999568
26,1.7340866285186969,-5.93797539486496
27,0.4501896247927162,-7.008513849895079
28,4.636692503933739,-8.262880514783694
29,3.169993755753264,-0.7926827541391928
30,-1.384457242517296,-6.500257540725281
31,1.7344442274232963,-6.611302579571457
32,2.587258145619615,-1.9067121503928395
33,0.9782899691020053,-1.0156440805853602
34,5.7868786245954436,-7.974790662042824
35,-0.5602165620091603,-6.783854366974845
36,2.811184184969905,-8.407762224417644
37,2.549107383894232,-1.1600040359795494
38,6.260153522876875,-7.6506771288579625
39,0.1226304025284943,-7.118071234316307
40,4.361926119690385,-7.889054690011252
41,-1.9857765328148336,-7.036452767230449
42,1.1908643814815796,-6.85376747716176
43,3.95748908495651,-8.243392519604921
44,2.3012888507878477,-1.6133542918978279
45,1.1774413673259827,-7.258616863475296
46,-0.30568870594269076,-7.223411626940935
47,5.232614739750962,-8.740353182984565
48,-0.9272061534965998,-6.500179339006356
49,-2.3510757852648676,-7.027239382096173
50,5.615282349646934,-8.420202728423673
51,3.3244256159716654,-7.662961008148805
52,4.626775868490384,-8.710857689637415
53,4.840862419883313,-9.062755304221016
54,-1.6876595478723069,-6.77427436188902
55,3.2839005919293873,-8.137569930974275
56,3.765023168968472,-7.665217088003269
57,2.7359361145287027,-7.366626596822053
58,1.591625563677372,-5.0895988936510825
59,-1.6674969773012738,-2.6493367509720342
60,-0.9551564265733403,-3.7049543284718305
61,-3.574630503765765,-4.766160407712652
62,1.3223171877575934,-5.645633631883803
63,-2.1857461983414876,-3.428467847135698
64,0.8042899539063593,-5.106143308427185
65,2.395229482971678,-0.3178995491635765
66,-1.79866160166224,-4.54062307590438
67,-1.9578485454399206,-4.865192281799878
68,-0.11252407891554556,-4.171366883776413
69,2.172472024047709,0.4395053263539371
70,0.2334388609745255,-1.2097802239020234
71,-3.035873251462238,-2.064537098367068
72,-1.0693057840606577,-2.958472644381232
73,2.266813121648709,-7.1856514415907355
74,1.3144615564621858,-0.1442969134861894
75,-1.2828389478918856,-2.5797259064820923
76,2.0639606591205437,-6.313481710833736
77,-2.293578474021376,-5.071692508390477
78,-2.439678234699076,-6.656712574684244
79,1.648675692742215,0.946543959171291
80,-1.7579226368231118,-0.28258955472988256
81,-1.8081056020888322,-0.6032015162587102
82,-3.720458689401652,-4.49788066067782
83,-2.505516259734471,-3.996897633185994
84,-2.065613643784021,-2.8959037799727296
85,1.1082778432713911,-4.7767972101903435
86,-2.129869737726179,-2.5197138413486924
87,-2.942961239242082,-4.995219699518996
88,-1.6892878629956927,-4.1443910223302485
89,1.885635321037618,-6.980327814603611
90,0.43502944619775785,-4.803400448131525
91,1.3245139228798588,0.6915740722978482
92,-2.6208589203222044,-4.978450607284698
93,-2.525316837289396,-2.4964127296101046
94,-1.9482658794044079,-3.7705816825376917
95,2.5739098729159062,-7.918601316099239
96,-0.8756052153732984,-3.2719652726712125
97,-0.8771420099971289,-1.1337366544073437
98,-2.892177622215408,-2.4015605664816047
99,-2.160689962348546,-4.339406353157867
100,-3.2493213598856507,-4.871914163178553
101,-0.44251139341844414,-3.6733535408688236
102,0.4795831776824033,-4.3200120702700024
103,-2.4130580344859385,-5.540158391048126
104,1.4091723960394398,-6.5398179138178305
105,-3.4036324363096337,-1.9221073754049733
106,-2.8720533197413953,-0.6563882236105142
107,-2.487499702006998,-3.1717539126933234
108,-1.11569209953428,-0.7622076269988021
109,-2.4238762380066525,0.09919144323937862
110,-0.3041363279031304,-0.8779832435166516
111,2.0899688245138717,0.029269400387081732
112,-1.5161344203242169,-0.6848147765228503
113,2.8223736771062615,-0.45309677298502593
114,1.648827798261429,0.37533349482927336
115,-2.8604624524020825,-0.360524586663166
116,-3.5148193295712167,-0.49992454369394157
117,-2.177783721272035,0.005971563665825918
118,-3.7304449759336715,-1.3349072225459284
119,-2.095384770012464,-0.23505122375568424
120,-3.119503411394907,-0.7940215615609015
121,1.4739599639177428,-0.6780741719107394
122,-3.7793018306404833,-0.6432396433468676
123,2.230837515447495,0.8197760395738114
124,-2.8789718501617503,-0.031058635936818107
125,-3.89524679215546,-1.028297556659317
126,-3.6434731386440884,-1.683451122034576
127,2.037708895699554,1.1380264615067996
128,-4.058935155490146,-0.8046257752115857
129,-3.3714413008007105,-0.754579165001349
130,-2.618510389405494,-0.05234108086697308
